CustomerID,Gender,Location,SubscriptionPlan,MonthlySpend,num_logins_30d,Churn
1,Male,US,Pro,120,15,0
2,Female,IN,Basic,20,2,1
3,Male,IN,Pro,200,30,0
4,Female,US,Basic,10,0,1
5,Female,IN,Pro,150,5,1
6,Male,US,Basic,35,10,0
7,Male,UK,Basic,25,3,1
8,Female,IN,Pro,180,20,0
9,Female,US,Pro,220,25,0
10,Male,UK,Basic,15,1,1
11,Female,IN,Basic,18,4,1
12,Male,US,Pro,130,18,0
13,Female,UK,Pro,210,22,0
14,Male,IN,Basic,12,0,1
15,Male,US,Basic,30,2,1
16,Female,IN,Pro,160,19,0
17,Female,US,Pro,250,28,0
18,Male,UK,Pro,205,24,0
19,Female,IN,Basic,17,1,1
20,Male,US,Pro,140,12,0
21,Female,US,Basic,28,3,1
22,Male,IN,Pro,190,27,0
23,Female,UK,Basic,22,2,1
24,Male,US,Pro,175,20,0
25,Female,IN,Basic,14,1,1
26,Male,UK,Pro,230,29,0
27,Female,US,Pro,260,31,0
28,Male,IN,Basic,16,0,1
29,Female,UK,Pro,195,18,0
30,Male,US,Basic,32,4,1
31,Female,IN,Pro,170,21,0
32,Male,US,Pro,210,26,0
33,Female,UK,Basic,20,3,1
34,Male,IN,Pro,155,17,0
35,Female,US,Basic,25,1,1
